Title,Tags,Score,Date,Matched_Type,AnswerCount,ViewCount,PostLength,TagCount,Cluster,PCA1,PCA2
,,28,2011-04-14T15:06:41.843,null_dereference,0,0,175,0,0,-0.7172332481805044,-0.18353337772422093
,,11,2011-04-12T14:46:48.490,thread_safety_violation,0,0,7403,0,3,-1.0264858799164858,1.6667061095094953
,,23,2011-04-14T15:26:26.070,thread_safety_violation,0,0,3621,0,0,-0.8610625214386881,0.7091013419979464
NullPointerException that doesn't point to any line in my code,|android|layout|view|nullpointerexception|,46,2011-04-06T15:49:12.777,null_dereference,5,12727,5586,1,1,0.9082054013104496,0.4380218336062429
CoreText crashes when run in multiple threads,|iphone|cocoa-touch|ios|core-text|,13,2011-04-12T23:17:17.583,thread_safety_violation,5,3088,2793,1,1,0.9308896146616515,-0.4354756126494787
Null check in VB,|vb.net|null|runtime-error|,78,2011-04-07T14:55:04.417,null_dereference,2,301102,1467,1,1,2.2422912277636966,0.25347993772075517
,,19,2011-04-08T13:02:14.453,thread_safety_violation,0,0,3430,0,0,-0.8580622959884922,0.6451337745259101
,,82,2011-04-07T14:57:59.330,null_dereference,0,0,349,0,0,-0.6614325967535923,0.0453581261009539
Clean way of avoiding NullPointerException in equals checks,|java|nullpointerexception|equals|coding-style|,24,2011-04-14T10:35:50.107,null_dereference,9,20593,896,1,1,1.6299453315942751,-0.9373551139316124
boost mutex C++/CLI problems,|multithreading|boost|64-bit|c++-cli|mutex|,12,2011-04-14T22:03:14.207,thread_safety_violation,3,4605,805,1,1,0.7583481070946965,-0.9183104959227819
,,20,2011-04-05T05:38:59.057,null_dereference,0,0,975,0,0,-0.7585736030590221,0.0005218040835989873
Small footprint clock synchronization without NTP,|networking|synchronization|ip|distributed|clock|,15,2011-04-12T23:50:52.247,thread_safety_violation,6,4913,685,1,1,1.1567646838719539,-1.0011937542378413
Is it wise to access read-only data from multiple threads simultaneously?,|c++|multithreading|thread-safety|readonly|,22,2011-04-13T00:13:24.070,thread_safety_violation,4,6434,657,1,1,0.9150426375813733,-0.9395683564134801
,,28,2011-04-13T00:15:06.370,thread_safety_violation,0,0,138,0,0,-0.7157513447847179,-0.1932995720726304
,,14,2011-04-13T00:15:12.433,thread_safety_violation,0,0,116,0,0,-0.7311438136921664,-0.24654160832619673
,,25,2011-04-15T00:23:17.137,out_of_bounds,0,0,2848,0,0,-0.8277779558059324,0.5118435097449472
,,18,2011-04-14T10:54:25.137,null_dereference,0,0,592,0,0,-0.7455587004342316,-0.10734794925154682
,,11,2011-04-13T07:13:49.943,thread_safety_violation,0,0,1882,0,0,-0.80536186239926,0.20943154200763606
Real world use-case for the `at()` indexing function in the C++ std library?,|c++|collections|standard-library|,22,2011-04-13T07:19:24.987,out_of_bounds,8,614,1374,1,1,1.3736397143688504,-0.8479647764538164
,,15,2011-04-05T06:02:22.260,null_dereference,0,0,2520,0,0,-0.8262650829282824,0.39138529525640314
,,11,2011-04-15T20:44:48.857,thread_safety_violation,0,0,2522,0,0,-0.8309947860020538,0.37836030911525964
"Why is TimeZone.getTimeZone(id) synchronized, and why this isn't documented?",|java|,16,2011-04-15T20:50:34.760,thread_safety_violation,2,3775,852,1,1,0.6272394593878844,-0.8737404468310441
,,174,2011-04-16T02:44:34.853,null_dereference,0,0,1958,0,0,-0.6189345644359486,0.7817720410396239
,,21,2011-04-13T21:47:40.263,null_dereference,0,0,3171,0,0,-0.8453641721242301,0.5835468583562212
Proper mvc:interceptor configuration in Spring,|spring|interceptor|,14,2011-04-13T21:51:14.907,null_dereference,4,50233,4847,1,1,0.9688519303444753,0.25047340472128554
,,162,2011-04-13T17:50:49.197,uninitialized_value,0,0,1475,0,0,-0.6135385179670033,0.6136249464980249
Custom User Control Not Initialized in Auto-Generated Code,|c#|visual-studio|user-controls|custom-controls|designer|,13,2011-04-16T05:56:47.410,uninitialized_value,4,5914,2837,1,1,0.8145272645998134,-0.39596886066594134
When Profiling Javascript in Chrome how do I know I've handled Memory Leaks?,|javascript|html|google-chrome|memory-leaks|,19,2011-04-17T05:03:09.330,resource_leak,3,1087,956,1,1,0.7418889815114308,-0.8636674160090856
Why does this iterative list-growing code give IndexError: list assignment index out of range? How can I repeatedly add (append) elements to a list?,|python|list|exception|,253,2011-04-13T18:01:35.987,out_of_bounds,10,719630,419,1,1,5.730313079934524,1.4665616356225697
,,13,2011-04-15T13:36:22.037,thread_safety_violation,0,0,1176,0,0,-0.7747607434561717,0.02985844006121614
,,124,2011-04-18T22:58:48.860,thread_safety_violation,0,0,2053,0,0,-0.6808594538771473,0.637436298177727
,,32,2011-04-14T08:40:37.037,resource_leak,0,0,715,0,0,-0.7342114272828489,-0.027446841938808742
,,648,2011-04-16T09:33:21.343,uninitialized_value,0,0,1417,0,0,-0.04628911148270489,2.244991734389003
Does making a Reentrant Lock static and make it a mutex?,|java|locking|mutex|reentrantlock|,13,2011-04-15T15:08:58.657,thread_safety_violation,2,7884,602,1,1,0.6554292420356721,-0.9394614419858658
,,25,2011-04-19T15:57:07.743,null_dereference,0,0,2567,0,0,-0.8165235002865807,0.4376732229367562
,,25,2011-04-15T10:42:42.853,resource_leak,0,0,1169,0,0,-0.7605315827917281,0.0686694472860409
using a local_manifest.xml with repo,|android|android-manifest|synchronization|repository|,17,2011-04-15T04:27:21.710,thread_safety_violation,3,73944,353,1,1,1.1478434413416547,-0.8446452075841968
Why would one ever want to compile with -O2 instead of -O3,|optimization|g++|,21,2011-04-12T15:35:19.207,uninitialized_value,3,5387,795,1,1,0.7733332064718059,-0.8884707543183528
"TouchJSON, dealing with NSNull",|objective-c|null|touchjson|,16,2011-04-19T13:16:16.390,null_dereference,3,13106,1462,1,1,0.7815042306779013,-0.7097602792643525
What is the right way to handle NaN in Java?,|java|double|,11,2011-04-21T00:40:24.743,division_by_zero,1,13253,399,1,1,0.5600424065738349,-0.9654711955620482
,,28,2011-04-13T19:09:41.403,out_of_bounds,0,0,779,0,0,-0.741424319830641,-0.024106853766401138
How does a read-write mutex/lock work?,|multithreading|language-agnostic|concurrency|locking|mutex|,17,2011-04-14T18:24:58.290,thread_safety_violation,2,24846,915,1,1,0.7369724892380146,-0.8002305945502064
A Double divided by zero is returning a Divide by Zero error,|c#|.net|double|divide-by-zero|,17,2011-04-19T16:33:14.717,division_by_zero,1,1990,1111,1,1,0.4791176030134622,-0.7858018575222068
What can cause VTable pointer to be 0xdddddddd in Win32 debug build?,|c++|debugging|vtable|,14,2011-04-19T07:38:17.443,thread_safety_violation,4,18874,1197,1,1,0.9497038004707975,-0.7925592017455713
,,140,2011-04-16T10:21:29.670,thread_safety_violation,0,0,2534,0,0,-0.6815257972723211,0.8186083788604694
Confusion about thread safety - SimpleDateFormat example,|java|spring|thread-safety|,11,2011-04-13T16:30:37.630,thread_safety_violation,7,7594,1024,1,1,1.2821726105330835,-0.9391795283201261
Deadlock issue in DBCP deployed on Tomcat,|java|spring|tomcat|deadlock|apache-commons-dbcp|,17,2011-04-19T09:49:08.097,thread_safety_violation,5,14540,1916,1,1,1.031043382606409,-0.6243348649935893
,,22,2011-04-13T16:44:13.610,thread_safety_violation,0,0,515,0,0,-0.7378251391257576,-0.11411930300582805
How to create a list with names but no entries in R/Splus?,|r|s-plus|,53,2011-04-16T16:46:29.923,uninitialized_value,4,57555,424,1,1,1.2299372757273666,-0.7662538065260106
Do lock-free algorithms really perform better than their lock-full counterparts?,|multithreading|synchronization|lock-free|,56,2011-04-15T18:28:42.340,thread_safety_violation,11,16185,881,1,1,1.9035018921250402,-0.8855189436438794
,,14,2011-04-18T20:11:31.827,null_dereference,0,0,2300,0,0,-0.8186161654867002,0.3299278094285688
Named Entity Recognition for NLTK in Python. Identifying the NE,|python|nlp|nltk|named-entity-recognition|,20,2011-04-18T20:14:16.237,out_of_bounds,6,15001,1466,1,1,1.1844840618525234,-0.7524964682246641
,,15,2011-04-17T23:27:56.600,thread_safety_violation,0,0,490,0,0,-0.7449606533756709,-0.14443563791309047
,,12,2011-04-18T03:14:02.743,resource_leak,0,0,3003,0,0,-0.8490971301004003,0.5087090577791717
,,11,2011-04-20T11:49:27.557,null_dereference,0,0,4352,0,0,-0.9042889269287924,0.8613910025636209
Create singleton using GCD's dispatch_once in Objective-C,|ios|objective-c|singleton|grand-central-dispatch|,348,2011-04-19T17:07:11.010,thread_safety_violation,10,98569,382,1,1,2.567766604912319,0.20199614765013665
,,11,2011-04-20T12:41:17.920,thread_safety_violation,0,0,410,0,0,-0.7464061381128343,-0.17910462233989818
,,31,2011-04-18T21:15:14.357,thread_safety_violation,0,0,3775,0,0,-0.857931243305585,0.7768556036599279
Problem supporting keep-alive sockets on a home-grown http server,|c|linux|http|pthreads|,11,2011-04-22T10:44:42.750,thread_safety_violation,5,1774,3722,1,1,0.884429144534448,-0.2003772300562627
,,12,2011-04-21T13:01:30.483,null_dereference,0,0,920,0,0,-0.7656699740619325,-0.04110128891642194
,,22,2011-04-13T20:35:09.313,thread_safety_violation,0,0,4734,0,0,-0.9068021776885499,0.9994908039114593
,,13,2011-04-15T08:53:46.107,division_by_zero,0,0,366,0,0,-0.7423190745213859,-0.1839420308093699
Usage of Mutex in c#,|c#|multithreading|mutex|,39,2011-04-22T11:19:47.963,thread_safety_violation,5,76836,777,1,1,1.4306816365713289,-0.6922842566640958
,,69,2011-04-22T11:24:19.657,thread_safety_violation,0,0,540,0,0,-0.6841936230007174,0.051725917284982256
Android SQLiteException: bind or column index out of range problem,|android|sqlite|,17,2011-04-19T12:45:14.780,out_of_bounds,3,27241,480,1,1,0.8965219384730838,-0.9296877727157467
Does the System.Windows.Forms.Timer run on a different thread than the UI?,|c#|.net|winforms|c#-4.0|timer|,26,2011-04-17T15:42:47.147,thread_safety_violation,6,24001,464,1,1,1.2790412366854906,-0.9737980402400975
,,12,2011-04-24T01:53:58.893,null_dereference,0,0,815,0,0,-0.7614645725333491,-0.06881616477001644
,,18,2011-04-18T03:44:56.690,uninitialized_value,0,0,2744,0,0,-0.8317494060486257,0.46067503014783745
,,12,2011-04-14T19:40:19.653,thread_safety_violation,0,0,1071,0,0,-0.7717177419744666,-0.0012446579269669738
Playing back sound coming from microphone in real-time,|android|audio|real-time|record|audio-recording|,32,2011-04-20T09:52:27.607,uninitialized_value,4,34460,2346,1,1,1.006782876265992,-0.38872327771839826
When did C++ compilers start considering more than two hex digits in string literal character escapes?,|c++|string|escaping|literals|,63,2011-04-26T01:22:09.167,out_of_bounds,6,15229,1169,1,1,1.2475646402672873,-0.6846176014533407
,,13,2011-04-15T19:28:16.003,thread_safety_violation,0,0,510,0,0,-0.7480864823320145,-0.14593305821015465
,,704,2011-04-21T10:32:47.110,thread_safety_violation,0,0,1186,0,0,0.02805717450535653,2.3737594470480627
How to create empty/blank UIImage or CGImage and manipulate pixels on it (Xcode)?,|iphone|xcode|uiimage|pixel|cgimage|,12,2011-04-24T15:46:14.873,resource_leak,3,22828,5690,1,3,0.6587750004758447,0.41735362915326
Thread safe memory pool,|c++|memory-management|concurrency|,13,2011-04-20T22:22:19.670,thread_safety_violation,3,13080,2113,1,1,0.751806459733168,-0.548158721275908
How locks are implemented on multiple cores,|operating-system|mutex|multicore|locks|multiprocessor|,11,2011-04-22T21:58:08.987,thread_safety_violation,2,6204,539,1,1,0.6467701201989986,-0.9671318083874493
Should I ever manually force garbage collection in my WPF app?,|.net|wpf|memory-leaks|garbage-collection|,12,2011-04-22T15:50:49.100,resource_leak,5,12190,1464,1,1,1.0309445916598494,-0.7665478353277122
,,23,2011-04-20T22:28:52.147,division_by_zero,0,0,1433,0,0,-0.7734299638716369,0.13157611944875824
,,13,2011-04-26T18:27:21.277,thread_safety_violation,0,0,3719,0,0,-0.8766115633341478,0.7010863381154143
,,25,2011-04-22T23:00:28.667,thread_safety_violation,0,0,900,0,0,-0.7497577445899288,-0.0023334251388821164
What are the technical differences between the Thread Safe and Non Thread safe PHP Windows Installation Packages?,|php|windows|apache|,39,2011-04-26T17:00:05.463,thread_safety_violation,2,21517,814,1,1,0.7490388038257793,-0.7608000725465283
,,37,2011-04-26T04:49:38.510,thread_safety_violation,0,0,1013,0,0,-0.7403347571010089,0.06815172591862202
"What is thread safe (C#) ? (Strings, arrays, ... ?)",|c#|arrays|string|thread-safety|enumeration|,24,2011-04-26T17:23:07.080,thread_safety_violation,5,13439,1308,1,1,1.0577265933996305,-0.7638947348030528
,,11,2011-04-19T22:10:25.987,resource_leak,0,0,794,0,0,-0.7617858922745105,-0.07774736207532405
,,24,2011-04-18T14:04:17.063,resource_leak,0,0,854,0,0,-0.7490777782528562,-0.01786340240933131
Java MySQL JDBC Memory Leak,|java|mysql|jdbc|memory-leaks|,13,2011-04-23T18:14:33.593,resource_leak,4,13889,676,1,1,0.9431254940440598,-0.9461213603489141
is there a way to generate a gdb-readable coredump when running programs compiled with MinGW?,|c|windows|gdb|mingw|,17,2011-04-28T06:32:55.260,thread_safety_violation,1,8210,738,1,1,0.526850862577869,-0.8684650123533382
HTML Agility Pack Null Reference,|c#|html-agility-pack|,14,2011-04-27T09:17:11.577,null_dereference,5,17045,831,1,1,1.084219256870343,-0.9145271672810908
,,14,2011-04-27T09:22:53.123,thread_safety_violation,0,0,1031,0,0,-0.7677908841555356,-0.005026261602016068
GroupBy with Id of possible null object,|c#|linq|,32,2011-04-25T20:31:30.703,null_dereference,3,43532,1102,1,1,0.9749379375588118,-0.6733290213900975
,,48,2011-04-28T10:02:48.607,null_dereference,0,0,2196,0,0,-0.7749292138073881,0.41767643734959564
,,14,2011-04-25T08:19:57.187,resource_leak,0,0,564,0,0,-0.7490868602141221,-0.12829147135086014
,,12,2011-04-23T15:34:16.233,thread_safety_violation,0,0,898,0,0,-0.7647888423130864,-0.0469082152857465
,,12,2011-04-21T22:19:47.300,uninitialized_value,0,0,838,0,0,-0.7623857557253245,-0.0627452872020862
,,23,2011-04-14T20:39:51.320,thread_safety_violation,0,0,5355,0,3,-0.9305117238250076,1.166792720380164
c# ProcessStartInfo.Start - reading output but with a timeout,|c#|.net|,11,2011-04-19T15:01:30.537,thread_safety_violation,7,24738,1767,1,1,1.3428037062904603,-0.6995405127218599
Why do we use the clone() method in Java?,|java|clone|,33,2011-04-27T09:43:30.677,resource_leak,7,38572,234,1,1,1.5027131802577693,-0.9945165970064058
Effect of LoaderOptimizationAttribute,|c#|appdomain|.net-assembly|dynamic-loading|appdomainsetup|,14,2011-04-25T21:02:34.963,null_dereference,1,5957,3747,1,1,0.39097024585077694,-0.09012018726303787
Is this the right way to clean-up Fragment back stack when leaving a deeply nested stack?,|android|android-fragments|fragment-backstack|,134,2011-04-27T09:45:54.073,null_dereference,7,148890,1489,1,1,2.1514870938254043,-0.04098437314339331
IE9 JavaScript error: SCRIPT5007: Unable to get value of the property 'ui': object is null or undefined,|javascript|asp.net|internet-explorer-9|,44,2011-04-26T07:26:17.643,null_dereference,8,170951,842,1,1,2.318597651494911,-0.48141335018475423
,,37,2011-04-21T22:51:25.193,uninitialized_value,0,0,377,0,0,-0.7148620392707326,-0.09972123639457896
How do you store Java objects in HttpSession?,|java|jsp|servlets|httpsession|,38,2011-04-23T19:52:50.793,null_dereference,4,190217,767,1,1,1.898205283370007,-0.3897543883543334
Find if the installed PHP is threadsafe or nonthreadsafe?,|php|iis|thread-safety|,119,2011-04-27T05:38:56.513,thread_safety_violation,7,58993,299,1,1,1.7077430780342364,-0.6341301083901998
"Java getClass().getResource(""file"") leads to NullPointerException",|java|nullpointerexception|embedded-resource|imageicon|,16,2011-04-24T07:48:21.173,null_dereference,11,55514,609,1,1,2.0752564791250183,-0.9929984764304358
,,15,2011-04-21T23:23:31.083,thread_safety_violation,0,0,1623,0,0,-0.7903389384412417,0.15462107010712445
,,27,2011-04-23T16:33:16.647,thread_safety_violation,0,0,165,0,0,-0.7179951337960889,-0.1895611118448662
how to enforce sqlite select for update transaction behavior in sqlalchemy,|python|sqlite|sqlalchemy|,18,2011-04-27T06:11:25.010,thread_safety_violation,3,13278,532,1,1,0.8219837185828791,-0.9480217952825579
,,12,2011-04-26T12:42:34.847,resource_leak,0,0,165,0,0,-0.7354311344992617,-0.2403844438636966
,,12,2011-04-29T21:07:45.187,thread_safety_violation,0,0,391,0,0,-0.7444827606464982,-0.18073147297881706
,,42,2011-04-28T21:56:51.103,thread_safety_violation,0,0,1708,0,0,-0.7623585098415269,0.2685389196225005
InputMethodManager holds reference to the tabhost - Memory Leak - OOM Error,|android|memory|memory-leaks|android-tabhost|,13,2011-04-24T09:31:45.093,resource_leak,3,6147,1116,1,1,0.7551844854841894,-0.828918793409675
Is Random class thread safe?,|java|multithreading|random|thread-safety|,129,2011-04-28T13:47:31.897,thread_safety_violation,8,51680,170,1,1,1.8154767276262562,-0.6735815860492474
How do I check if a class is defined?,|ruby|ruby-on-rails-3|class|defined|,81,2011-04-22T18:05:04.430,uninitialized_value,6,38152,783,1,1,1.4048059772404102,-0.6673204100223051
,,74,2011-04-28T13:49:25.253,thread_safety_violation,0,0,437,0,0,-0.6742563241240019,0.04148005450154256
,,12,2011-04-28T03:56:48.397,null_dereference,0,0,4749,0,0,-0.9190269498042722,0.9695678505446573
,,31,2011-04-28T13:50:57.843,thread_safety_violation,0,0,126,0,0,-0.711783527326531,-0.18630232005213218
,,12,2011-04-21T20:14:24.620,resource_leak,0,0,569,0,0,-0.7516119175235252,-0.13374815962700923
,,58,2011-04-26T23:09:01.003,thread_safety_violation,0,0,3712,0,0,-0.8240232011227241,0.851708675781666
Does ListCollectionView leak memory?,|c#|wpf|mvvm|memory-leaks|listcollectionview|,13,2011-04-21T20:23:47.840,resource_leak,6,3275,556,1,1,1.1509703963483202,-1.0461782748318922
,,13,2011-05-01T21:05:37.430,thread_safety_violation,0,0,2256,0,0,-0.8180163020358863,0.31492573455533096
PHP: Avoid undefined index?,|php|,18,2011-04-30T05:15:08.777,out_of_bounds,10,39781,2096,1,1,1.8055749911211512,-0.6129492198011848
,,15,2011-04-25T15:07:54.633,uninitialized_value,0,0,125,0,0,-0.7303418766334525,-0.24077782540415701
,,12,2011-04-27T19:47:35.887,thread_safety_violation,0,0,1347,0,0,-0.7827719402781714,0.07160587288819566
Disable Buttons in jQuery Mobile,|jquery|jquery-mobile|,65,2011-05-03T20:03:17.867,uninitialized_value,12,103880,869,1,1,2.50630338068575,-0.6562806395716918
,,33,2011-04-28T12:43:13.987,null_dereference,0,0,499,0,0,-0.724397915520028,-0.08107207870304299
